x-coordinate,y_coordinate,Total counts,Total counts uncertainty,Mean background count
0,332,806.9575471198364,28.406998206777082,3417.822041170924
28,369,1122.3134647779884,33.500947222100876,3417.822041170924
118,122,918.1355059489124,30.300750913944565,3417.822041170924
192,209,707.9575471198364,26.60747164087254,3417.822041170924
180,322,1748.160806043205,41.81101297556907,3417.822041170924
99,271,719.9575471198364,26.832024655620685,3417.822041170924
96,296,104558.53987361147,323.3551296540871,3415.022640235475
205,242,12688.011488917326,112.64107372054532,3415.022640235475
205,51,27641.509911696954,166.2573604737455,3415.022640235475
13,271,3316.343433171221,57.5877021001118,3415.022640235475
223,184,4439.93590893267,66.63284407056831,3415.022640235475
11,86,5773.392543281274,75.98284374305344,3415.022640235475
25,186,5589.188781161998,74.76087734344748,3415.022640235475
210,129,2346.3887136421713,48.43953667864889,3415.022640235475
107,43,2769.343433171221,52.624551619669134,3415.022640235475
94,323,4170.732146813392,64.5812058327606,3415.022640235475
142,72,4816.483104223171,69.40088691236713,3415.022640235475
4,151,953.7056769388232,30.88212552495089,3415.022640235475
130,322,3037.9585491681437,55.11767909816363,3415.022640235475
172,204,2015.3660734066962,44.892828752560206,3415.022640235475
232,8,1770.3887136421713,42.07598737572502,3415.022640235475
95,400,117897.40671499442,343.36191797430655,3412.3987981686378
110,253,111002.10406333483,333.1697826384242,3412.3987981686378
129,174,38679.37666921034,196.6707316028756,3412.3987981686378
152,272,14128.458889736768,118.86319400780364,3412.3987981686378
147,148,29990.424742464846,173.17743716334655,3412.3987981686378
220,83,16486.132201449895,128.3983341069887,3412.3987981686378
127,293,10157.89374284627,100.78637677209292,3412.3987981686378
30,19,7740.857687905387,87.98214414246442,3412.3987981686378
121,209,4123.434853109505,64.21397708528498,3412.3987981686378
114,234,8402.893742846256,91.66729920122145,3412.3987981686378
57,61,10677.715375810796,103.33303138789066,3412.3987981686378
199,373,331.4048073254489,18.20452711073399,3412.3987981686378
122,160,4319.655284242663,65.72408450669101,3412.3987981686378
100,346,6151.458889736749,78.43123669646393,3412.3987981686378
130,29,2692.631247615418,51.8905699295683,3412.3987981686378
58,281,4232.6492750858515,65.05881396925287,3412.3987981686378
167,14,2885.8336512781425,53.71995580115589,3412.3987981686378
219,400,2392.036054940867,48.90844564020479,3412.3987981686378
144,243,2262.2324494467803,47.56293146397497,3412.3987981686378
36,121,1138.815623807709,33.74634237673335,3412.3987981686378
92,19,1104.2144219763468,33.22972196658207,3412.3987981686378
204,325,194.20240366272446,13.935652251069,3412.3987981686378
216,329,188.20240366272446,13.718688117408474,3412.3987981686378
214,399,243.00600915681116,15.588650010722903,3412.3987981686378
